58.3,58.7,58.9,58.8,58.4,57.9,57.1,56.6,56.0,55.6,55.1,54.7,54.3,53.8,53.4,52.9,52.4,52.0,51.6,51.1,50.8,50.3,49.9,49.6,49.1,48.8,48.4,48.1,47.8,47.7,48.0,48.7,58.3,44.88984375,44.88984375,58.8,58.4,44.88984375,57.1,56.6,56.0,44.88984375,44.88984375,54.7,54.3,53.8,53.4,44.88984375,52.4,52.0,44.88984375,51.1,50.8,50.3,44.88984375,49.6,49.1,48.8,44.88984375,44.88984375,44.88984375,44.88984375,48.0,44.88984375
50.4,52.7,58.2,63.3,67.3,70.9,74.1,76.6,78.5,79.7,80.5,81.1,80.9,80.4,79.9,79.3,79.0,78.7,78.5,78.4,78.4,78.5,78.5,78.8,78.8,78.2,77.9,77.6,77.4,77.4,77.4,77.6,44.88984375,52.7,58.2,63.3,44.88984375,44.88984375,74.1,44.88984375,78.5,44.88984375,80.5,81.1,44.88984375,80.4,79.9,79.3,44.88984375,78.7,44.88984375,78.4,44.88984375,78.5,44.88984375,44.88984375,78.8,78.2,77.9,44.88984375,77.4,77.4,44.88984375,77.6
77.9,38.2,35.4,36.4,41.3,53.9,62.2,62.7,59.7,58.3,58.3,59.7,60.0,60.0,60.6,61.3,61.4,60.8,60.0,59.0,58.3,57.5,57.0,56.5,56.1,53.0,53.0,53.0,53.0,53.0,53.0,53.0,77.9,38.2,35.4,36.4,44.88984375,53.9,44.88984375,44.88984375,44.88984375,58.3,44.88984375,59.7,44.88984375,44.88984375,60.6,44.88984375,61.4,60.8,60.0,59.0,58.3,57.5,57.0,56.5,56.1,44.88984375,44.88984375,53.0,44.88984375,44.88984375,44.88984375,53.0
53.0,53.0,53.0,52.6,52.2,51.8,51.3,51.0,50.7,50.4,50.2,49.8,49.6,49.4,49.0,48.7,48.5,48.2,48.0,47.6,47.3,47.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,53.0,44.88984375,44.88984375,44.88984375,52.2,51.8,51.3,51.0,50.7,50.4,50.2,49.8,49.6,49.4,49.0,44.88984375,44.88984375,48.2,44.88984375,47.6,44.88984375,44.88984375,44.88984375,48.1,48.1,44.88984375,48.1,48.1,44.88984375,44.88984375,48.1,44.88984375
48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.0,47.8,47.7,47.6,47.5,47.4,47.3,46.1,46.1,46.1,46.1,46.1,46.1,48.1,44.88984375,44.88984375,48.1,48.1,48.1,44.88984375,48.1,44.88984375,48.1,48.1,48.1,48.1,48.1,44.88984375,48.1,48.1,44.88984375,44.88984375,48.0,47.8,44.88984375,47.6,44.88984375,44.88984375,44.88984375,44.88984375,46.1,46.1,44.88984375,46.1,46.1
46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.0,45.9,45.9,45.8,45.8,45.7,45.6,45.6,45.5,45.4,45.4,45.3,45.3,45.2,45.2,45.2,45.1,45.1,44.9,44.8,44.8,44.7,44.6,46.1,46.1,46.1,44.88984375,46.1,44.88984375,44.88984375,44.88984375,46.1,44.88984375,44.88984375,44.88984375,45.8,44.88984375,45.7,45.6,44.88984375,45.5,45.4,45.4,45.3,44.88984375,44.88984375,45.2,44.88984375,45.1,45.1,44.88984375,44.8,44.8,44.7,44.6
44.6,45.4,46.8,48.4,49.7,50.8,51.7,52.6,52.8,53.3,53.7,53.9,54.2,54.3,54.6,54.6,54.6,54.7,54.6,54.8,54.8,54.7,54.7,54.7,54.6,54.5,54.6,54.6,54.5,54.5,54.4,54.2,44.6,44.88984375,44.88984375,48.4,49.7,50.8,44.88984375,52.6,44.88984375,53.3,53.7,53.9,54.2,44.88984375,54.6,54.6,54.6,54.7,54.6,44.88984375,54.8,44.88984375,44.88984375,54.7,44.88984375,44.88984375,44.88984375,54.6,44.88984375,54.5,44.88984375,54.2
54.0,54.0,54.0,54.0,53.9,53.9,53.8,53.8,53.7,53.6,53.5,53.4,53.4,53.4,53.3,53.1,53.0,53.0,52.8,52.8,52.7,52.6,52.5,52.4,52.4,52.2,52.4,52.2,52.1,52.1,52.0,51.9,44.88984375,54.0,54.0,54.0,44.88984375,53.9,53.8,53.8,44.88984375,53.6,53.5,53.4,53.4,53.4,44.88984375,44.88984375,53.0,44.88984375,44.88984375,52.8,44.88984375,52.6,52.5,44.88984375,52.4,52.2,44.88984375,44.88984375,52.1,44.88984375,52.0,44.88984375
51.9,51.8,51.6,51.5,51.5,51.5,51.3,51.3,51.2,51.1,51.1,51.0,51.0,50.9,50.8,50.6,50.6,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,46.8,47.2,46.2,51.9,44.88984375,51.6,51.5,51.5,51.5,44.88984375,51.3,44.88984375,44.88984375,44.88984375,44.88984375,51.0,44.88984375,44.88984375,50.6,50.6,49.8,49.8,49.8,44.88984375,49.8,44.88984375,44.88984375,49.8,49.8,49.8,44.88984375,49.8,44.88984375,47.2,46.2
47.5,49.0,50.6,51.9,56.2,60.9,65.1,68.5,71.9,74.6,76.8,78.5,79.6,80.4,80.7,80.5,80.2,79.7,79.1,79.0,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,44.88984375,49.0,50.6,51.9,44.88984375,60.9,65.1,68.5,71.9,44.88984375,76.8,78.5,44.88984375,44.88984375,80.7,80.5,80.2,79.7,44.88984375,44.88984375,58.3,44.88984375,44.88984375,58.3,58.3,44.88984375,44.88984375,44.88984375,44.88984375,58.3,58.3,58.3
